Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;KAU002__Kauffaelle__Anzahl;FLC023__Veraeusserte_Flaeche__1000_qm;KAU004__Durchschnittlicher_Kaufwert__EUR/qm
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;266;1519;50,26
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;219;1369;53,27
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;245;996;64,86
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;138;868;267,98
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;7630;32707;36,27
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;9101;11882;32,15
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;11945;16809;50,06
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;11697;16676;59,82
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;13710;18738;72,93
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;12186;16884;78,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3163;4532;85,19
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2597;3969;118,34
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;2528;3260;133,48
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;2390;3818;448,72
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;;Insgesamt;69317;96568;81,93
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;6349;5838;48,05
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;8716;7839;80,46
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;8811;8356;88,99
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;10712;10001;108,67
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;9726;9169;113,07
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;2622;2195;129,75
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2380;2349;160,74
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1570;1578;160,15
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;2821;3495;609,83
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;;Insgesamt;53707;50819;134,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;432;1194;11,36
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;390;1880;14,76
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;334;1062;20,84
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;435;2281;17,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;311;1711;30,00
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;124;509;44,70
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;65;1152;25,75
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;43;265;85,45
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;29;296;140,48
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;2163;10350;26,20
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;1021;4411;12,52
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;2013;7475;25,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;1624;8483;27,45
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;1714;7555;34,95
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;1282;8001;38,55
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;378;3201;35,35
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;272;1776;72,61
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;133;754;79,62
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;172;757;281,56
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;8609;42413;36,96
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;7802;11444;30,52
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;11119;17194;49,44
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;10769;17901;55,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;12861;19836;70,10
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;11319;18881;73,97
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3124;5905;71,24
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2717;5277;101,62
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1746;2597;129,16
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;3022;4548;524,62
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;;Insgesamt;64479;103582;83,64
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;6428;5860;47,77
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;8331;7372;79,07
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;9385;8667;87,41
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;11169;10053;108,83
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;11288;10152;102,04
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3184;2704;129,74
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2642;2234;176,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1714;1742;137,76
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;4796;5301;397,99
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;;Insgesamt;58937;54085;126,58
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;408;1480;10,57
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;401;1222;21,53
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;362;1846;16,30
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;367;1511;22,74
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;410;1619;25,42
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;115;1072;17,28
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;86;672;42,90
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;66;587;23,99
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;47;148;91,90
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;2262;10157;21,91
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;973;4199;11,37
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;1959;6945;23,93
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;1658;7302;26,90
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;1633;7289;39,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;1430;7763;32,72
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;370;4237;26,50
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;235;1151;81,11
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;125;1003;39,65
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;318;2198;127,38
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;GEMGK4;Gemeindegrößenklassen;;Insgesamt;8701;42086;35,11
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;7809;11539;29,75
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;10691;15538;49,90
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;11405;17815;55,24
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK010B020;10 000 bis unter 20 000 Einwohner;13169;18853;75,13
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK020B050;20 000 bis unter 50 000 Einwohner;13128;19533;68,15
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK050B100;50 000 bis unter 100 000 Einwohner;3669;8013;60,10
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK100B200;100 000 bis unter 200 000 Einwohner;2963;4058;127,47
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK200B500;200 000 bis unter 500 000 Einwohner;1905;3331;88,19
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;GEMGK500UM;500 000 und mehr Einwohner;5161;7647;314,28
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;GEMGK4;Gemeindegrößenklassen;;Insgesamt;69900;106327;80,38
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK000B002;unter 2000 Einwohner;6049;5468;51,08
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK002B005;2000 bis unter 5000 Einwohner;8737;8534;72,96
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;GEMGK4;Gemeindegrößenklassen;GEMGK005B010;5000 bis unter 10 000 Einwohner;8849;8051;86,24
